DTNHM4988-22.COI-5P	k__Animalia; p__Chordata; c__Aplacophora; o__Not assigned; f__Chaetodermidae; g__Chaetoderma; s__nitidulum
2656475356	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Polybiidae; g__Polybius; s__pusillus
2656475358	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Polybiidae; g__Polybius; s__pusillus
936254126	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Polybiidae; g__Polybius; s__pusillus
974739185	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Polybiidae; g__Polybius; s__pusillus
HABFA802-20.COI-5P	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Polybiidae; g__Polybius; s__pusillus
2518681681	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Polybiidae; g__Polybius; s__vernalis
974739193	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Polybiidae; g__Polybius; s__vernalis
1430075035	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Pisidia; s__longicornis
2868137500	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Pisidia; s__longicornis
367056963	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Pisidia; s__longicornis
367056965	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Pisidia; s__longicornis
367056967	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Pisidia; s__longicornis
936252252	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Pisidia; s__longicornis
936252336	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Pisidia; s__longicornis
936252390	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Pisidia; s__longicornis
936252576	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Pisidia; s__longicornis
936252664	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Pisidia; s__longicornis
936252696	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Pisidia; s__longicornis
936252732	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Pisidia; s__longicornis
936252862	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Pisidia; s__longicornis
936253044	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Pisidia; s__longicornis
936253210	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Pisidia; s__longicornis
936253218	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Pisidia; s__longicornis
936253252	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Pisidia; s__longicornis
936253370	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Pisidia; s__longicornis
936253378	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Pisidia; s__longicornis
936253742	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Pisidia; s__longicornis
936253818	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Pisidia; s__longicornis
936253850	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Pisidia; s__longicornis
936254112	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Pisidia; s__longicornis
BCASB008-16.COI-5P	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Pisidia; s__longicornis
DECNB044-13.COI-5P	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Pisidia; s__longicornis
DECNB294-17.COI-5P	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Pisidia; s__longicornis
DTNHM5634-23.COI-5P	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Pisidia; s__longicornis
DTNHM5813-23.COI-5P	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Pisidia; s__longicornis
HABFA473-19.COI-5P	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Pisidia; s__longicornis
MLALE071-14.COI-5P	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Pisidia; s__longicornis
1586351355	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
1586351359	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
1586351361	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
1586351363	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
1586351383	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
1586351389	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
1586351393	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
1586351403	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
1586351409	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
2329339009	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
2329339012	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
2329339015	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
2329339027	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
2329339030	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
2329339048	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
2329339054	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
2329339057	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
2329339060	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
2329339072	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
2329339110	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
2329339113	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
2329339136	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
2329339139	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
2329339145	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
2329339154	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
2329339175	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
2329339178	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
2329339181	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
2329339187	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
2329339190	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
2329339200	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
2329339204	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
2329339232	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
2329339235	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
2329339238	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
2329339249	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
2329339264	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
2329339285	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
2329339288	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
2329339293	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
2329339299	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
2329339302	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
2329339305	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
2329339308	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
2329339317	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
2329339328	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
2329339331	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
2329339334	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
2329339340	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
2868138070	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
2868138258	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
2868138422	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
2877354486	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Porcellanidae; g__Porcellana; s__platycheles
225638293	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Portunidae; g__Necora; s__puber
225638295	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Portunidae; g__Necora; s__puber
225638297	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Portunidae; g__Necora; s__puber
225638299	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Portunidae; g__Necora; s__puber
225638309	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Portunidae; g__Necora; s__puber
225638317	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Portunidae; g__Necora; s__puber
225638319	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Portunidae; g__Necora; s__puber
225638321	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Portunidae; g__Necora; s__puber
225638323	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Portunidae; g__Necora; s__puber
225638325	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Portunidae; g__Necora; s__puber
225638329	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Portunidae; g__Necora; s__puber
225638331	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Portunidae; g__Necora; s__puber
225638335	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Portunidae; g__Necora; s__puber
225638337	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Portunidae; g__Necora; s__puber
510786461	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Portunidae; g__Necora; s__puber
2852900725	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Portunidae; g__Portumnus; s__latipes
2868137960	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Portunidae; g__Portumnus; s__latipes
IPID006-10.COI-5P	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Processidae; g__Processa; s__canaliculata
IPID007-10.COI-5P	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Processidae; g__Processa; s__canaliculata
IPID038-10.COI-5P	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Processidae; g__Processa; s__canaliculata
IPID151-11.COI-5P	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Processidae; g__Processa; s__canaliculata
675295951	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Processidae; g__Processa; s__edulis
BCASB017-16.COI-5P	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Processidae; g__Processa; s__edulis
936253632	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Processidae; g__Processa; s__modica
936254186	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Processidae; g__Processa; s__modica
2868137920	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Thiidae; g__Thia; s__scutellata
936253652	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Thiidae; g__Thia; s__scutellata
936254190	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Thiidae; g__Thia; s__scutellata
2296161762	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Thoridae; g__Eualus; s__cranchii
2296161768	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Thoridae; g__Eualus; s__cranchii
2296161772	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Thoridae; g__Eualus; s__cranchii
2296161774	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Thoridae; g__Eualus; s__cranchii
2296161776	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Thoridae; g__Eualus; s__cranchii
2296161778	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Thoridae; g__Eualus; s__cranchii
2296161785	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Thoridae; g__Eualus; s__cranchii
2296161787	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Thoridae; g__Eualus; s__cranchii
2296161791	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Thoridae; g__Eualus; s__cranchii
2296161797	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Thoridae; g__Eualus; s__cranchii
2296161799	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Thoridae; g__Eualus; s__cranchii
2296161801	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Thoridae; g__Eualus; s__cranchii
675295891	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Thoridae; g__Eualus; s__cranchii
936253408	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Thoridae; g__Eualus; s__cranchii
936254264	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Thoridae; g__Eualus; s__cranchii
2868138230	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Upogebiidae; g__Upogebia; s__deltaura
936252630	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Upogebiidae; g__Upogebia; s__deltaura
936253604	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Upogebiidae; g__Upogebia; s__deltaura
936253972	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Upogebiidae; g__Upogebia; s__deltaura
936254108	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Upogebiidae; g__Upogebia; s__deltaura
936254432	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Upogebiidae; g__Upogebia; s__deltaura
2794397138	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Varunidae; g__Dudekemus; s__atlanticus
2794397140	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Varunidae; g__Dudekemus; s__atlanticus
2794397144	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Varunidae; g__Dudekemus; s__atlanticus
MIWAD193-13.COI-5P	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Varunidae; g__Dudekemus; s__atlanticus
MIWAD266-13.COI-5P	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Varunidae; g__Dudekemus; s__atlanticus
1831403408	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Varunidae; g__Eriocheir; s__sinensis
2281928816	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Varunidae; g__Eriocheir; s__sinensis
229463167	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Varunidae; g__Eriocheir; s__sinensis
229463173	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Varunidae; g__Eriocheir; s__sinensis
2623909816	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Varunidae; g__Eriocheir; s__sinensis
2623909846	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Varunidae; g__Eriocheir; s__sinensis
2623909860	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Varunidae; g__Eriocheir; s__sinensis
313767114	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Varunidae; g__Eriocheir; s__sinensis
313767116	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Varunidae; g__Eriocheir; s__sinensis
54400967	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Varunidae; g__Eriocheir; s__sinensis
1573077654	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Varunidae; g__Hemigrapsus; s__penicillatus
1573077664	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Varunidae; g__Hemigrapsus; s__penicillatus
1573077668	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Varunidae; g__Hemigrapsus; s__penicillatus
1573077674	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Varunidae; g__Hemigrapsus; s__penicillatus
1573077684	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Varunidae; g__Hemigrapsus; s__penicillatus
2082997410	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Varunidae; g__Hemigrapsus; s__penicillatus
2725491686	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Varunidae; g__Hemigrapsus; s__penicillatus
2725491690	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Varunidae; g__Hemigrapsus; s__penicillatus
2725491724	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Varunidae; g__Hemigrapsus; s__penicillatus
514102268	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Varunidae; g__Hemigrapsus; s__penicillatus
514102270	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Varunidae; g__Hemigrapsus; s__penicillatus
BNSB212-23.COI-5P	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Varunidae; g__Hemigrapsus; s__penicillatus
2130420230	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Varunidae; g__Hemigrapsus; s__takanoi
2725491662	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Varunidae; g__Hemigrapsus; s__takanoi
2725491664	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Varunidae; g__Hemigrapsus; s__takanoi
2725491666	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Varunidae; g__Hemigrapsus; s__takanoi
2725491670	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Varunidae; g__Hemigrapsus; s__takanoi
2725491710	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Varunidae; g__Hemigrapsus; s__takanoi
2725491791	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Varunidae; g__Hemigrapsus; s__takanoi
2725491797	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Varunidae; g__Hemigrapsus; s__takanoi
2725491799	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Varunidae; g__Hemigrapsus; s__takanoi
2725491817	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Varunidae; g__Hemigrapsus; s__takanoi
2725491825	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Varunidae; g__Hemigrapsus; s__takanoi
2725491833	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Varunidae; g__Hemigrapsus; s__takanoi
2725491852	k__Animalia; p__Chordata; c__Malacostraca; o__Decapoda; f__Varunidae; g__Hemigrapsus; s__takanoi
