C_Code,SpecCode,country,Species,database,synonym,Status,Genus,Family,Order,Class,CommonName,Fresh,Brack,Saltwater
056,115,Belgium,Sarda sarda,fishbase,Sarda mediterranea,synonym,Sarda,Scombridae,Scombriformes,Teleostei,Atlantic bonito,0,1,1
056,115,Belgium,Sarda sarda,fishbase,Sarda sarda,accepted name,Sarda,Scombridae,Scombriformes,Teleostei,Atlantic bonito,0,1,1
056,115,Belgium,Sarda sarda,fishbase,Scomber mediterraneus,synonym,Sarda,Scombridae,Scombriformes,Teleostei,Atlantic bonito,0,1,1
056,115,Belgium,Sarda sarda,fishbase,Scomber palamitus,synonym,Sarda,Scombridae,Scombriformes,Teleostei,Atlantic bonito,0,1,1
056,115,Belgium,Sarda sarda,fishbase,Scomber ponticus,synonym,Sarda,Scombridae,Scombriformes,Teleostei,Atlantic bonito,0,1,1
056,115,Belgium,Sarda sarda,fishbase,Scomber sarda,synonym,Sarda,Scombridae,Scombriformes,Teleostei,Atlantic bonito,0,1,1
056,115,Belgium,Sarda sarda,fishbase,Thynnus brachypterus,synonym,Sarda,Scombridae,Scombriformes,Teleostei,Atlantic bonito,0,1,1
056,115,Belgium,Sarda sarda,fishbase,Thynnus sardus,synonym,Sarda,Scombridae,Scombriformes,Teleostei,Atlantic bonito,0,1,1
056,118,Belgium,Scomber scombrus,fishbase,Scomber glauciscus,synonym,Scomber,Scombridae,Scombriformes,Teleostei,Atlantic mackerel,0,1,1
056,118,Belgium,Scomber scombrus,fishbase,Scomber scomber,synonym,Scomber,Scombridae,Scombriformes,Teleostei,Atlantic mackerel,0,1,1
056,118,Belgium,Scomber scombrus,fishbase,Scomber scombrus,accepted name,Scomber,Scombridae,Scombriformes,Teleostei,Atlantic mackerel,0,1,1
056,118,Belgium,Scomber scombrus,fishbase,Scomber scriptus,synonym,Scomber,Scombridae,Scombriformes,Teleostei,Atlantic mackerel,0,1,1
056,118,Belgium,Scomber scombrus,fishbase,Scomber vernalis,synonym,Scomber,Scombridae,Scombriformes,Teleostei,Atlantic mackerel,0,1,1
056,118,Belgium,Scomber scombrus,fishbase,Scomber vulgaris,synonym,Scomber,Scombridae,Scombriformes,Teleostei,Atlantic mackerel,0,1,1
056,138,Belgium,Somniosus microcephalus,fishbase,Leiodon echinatum,synonym,Somniosus,Somniosidae,Squaliformes,Elasmobranchii,Greenland shark,0,0,1
056,138,Belgium,Somniosus microcephalus,fishbase,Scymnus glacialis,synonym,Somniosus,Somniosidae,Squaliformes,Elasmobranchii,Greenland shark,0,0,1
056,138,Belgium,Somniosus microcephalus,fishbase,Scymnus gunneri,synonym,Somniosus,Somniosidae,Squaliformes,Elasmobranchii,Greenland shark,0,0,1
056,138,Belgium,Somniosus microcephalus,fishbase,Scymnus micropterus,synonym,Somniosus,Somniosidae,Squaliformes,Elasmobranchii,Greenland shark,0,0,1
056,138,Belgium,Somniosus microcephalus,fishbase,Somniosus brevipinna,synonym,Somniosus,Somniosidae,Squaliformes,Elasmobranchii,Greenland shark,0,0,1
056,138,Belgium,Somniosus microcephalus,fishbase,Somniosus microcephalus,accepted name,Somniosus,Somniosidae,Squaliformes,Elasmobranchii,Greenland shark,0,0,1
056,138,Belgium,Somniosus microcephalus,fishbase,Squalus borealis,synonym,Somniosus,Somniosidae,Squaliformes,Elasmobranchii,Greenland shark,0,0,1
056,138,Belgium,Somniosus microcephalus,fishbase,Squalus microcephalus,synonym,Somniosus,Somniosidae,Squaliformes,Elasmobranchii,Greenland shark,0,0,1
056,138,Belgium,Somniosus microcephalus,fishbase,Squalus norvegianus,synonym,Somniosus,Somniosidae,Squaliformes,Elasmobranchii,Greenland shark,0,0,1
056,139,Belgium,Squalus acanthias,fishbase,Acanthias americanus,synonym,Squalus,Squalidae,Squaliformes,Elasmobranchii,Picked dogfish,0,1,1
056,139,Belgium,Squalus acanthias,fishbase,Acanthias antiguorum,synonym,Squalus,Squalidae,Squaliformes,Elasmobranchii,Picked dogfish,0,1,1
056,139,Belgium,Squalus acanthias,fishbase,Acanthias commun,synonym,Squalus,Squalidae,Squaliformes,Elasmobranchii,Picked dogfish,0,1,1
056,139,Belgium,Squalus acanthias,fishbase,Acanthias lebruni,synonym,Squalus,Squalidae,Squaliformes,Elasmobranchii,Picked dogfish,0,1,1
056,139,Belgium,Squalus acanthias,fishbase,Acanthias linnei,synonym,Squalus,Squalidae,Squaliformes,Elasmobranchii,Picked dogfish,0,1,1
056,139,Belgium,Squalus acanthias,fishbase,Acanthias vulgaris,synonym,Squalus,Squalidae,Squaliformes,Elasmobranchii,Picked dogfish,0,1,1
056,139,Belgium,Squalus acanthias,fishbase,Spinax mediterraneus,synonym,Squalus,Squalidae,Squaliformes,Elasmobranchii,Picked dogfish,0,1,1
056,139,Belgium,Squalus acanthias,fishbase,Squalus acanthias,accepted name,Squalus,Squalidae,Squaliformes,Elasmobranchii,Picked dogfish,0,1,1
056,139,Belgium,Squalus acanthias,fishbase,Squalus acanthias acanthias,synonym,Squalus,Squalidae,Squaliformes,Elasmobranchii,Picked dogfish,0,1,1
056,139,Belgium,Squalus acanthias,fishbase,Squalus acanthias africana,synonym,Squalus,Squalidae,Squaliformes,Elasmobranchii,Picked dogfish,0,1,1
056,139,Belgium,Squalus acanthias,fishbase,Squalus acanthias chilensis,synonym,Squalus,Squalidae,Squaliformes,Elasmobranchii,Picked dogfish,0,1,1
056,139,Belgium,Squalus acanthias,fishbase,Squalus acanthias ponticus,synonym,Squalus,Squalidae,Squaliformes,Elasmobranchii,Picked dogfish,0,1,1
056,139,Belgium,Squalus acanthias,fishbase,Squalus acanthis,synonym,Squalus,Squalidae,Squaliformes,Elasmobranchii,Picked dogfish,0,1,1
056,139,Belgium,Squalus acanthias,fishbase,Squalus achantias,synonym,Squalus,Squalidae,Squaliformes,Elasmobranchii,Picked dogfish,0,1,1
056,139,Belgium,Squalus acanthias,fishbase,Squalus antiquorum,synonym,Squalus,Squalidae,Squaliformes,Elasmobranchii,Picked dogfish,0,1,1
056,139,Belgium,Squalus acanthias,fishbase,Squalus barbouri,synonym,Squalus,Squalidae,Squaliformes,Elasmobranchii,Picked dogfish,0,1,1
056,139,Belgium,Squalus acanthias,fishbase,Squalus fernandinus,synonym,Squalus,Squalidae,Squaliformes,Elasmobranchii,Picked dogfish,0,1,1
056,139,Belgium,Squalus acanthias,fishbase,Squalus kirki,synonym,Squalus,Squalidae,Squaliformes,Elasmobranchii,Picked dogfish,0,1,1
056,139,Belgium,Squalus acanthias,fishbase,Squalus suckleyi acanthias,synonym,Squalus,Squalidae,Squaliformes,Elasmobranchii,Picked dogfish,0,1,1
056,139,Belgium,Squalus acanthias,fishbase,Squalus tasmaniensis,synonym,Squalus,Squalidae,Squaliformes,Elasmobranchii,Picked dogfish,0,1,1
056,139,Belgium,Squalus acanthias,fishbase,Squalus wakiyae,synonym,Squalus,Squalidae,Squaliformes,Elasmobranchii,Picked dogfish,0,1,1
056,139,Belgium,Squalus acanthias,fishbase,Squalus whitleyi,synonym,Squalus,Squalidae,Squaliformes,Elasmobranchii,Picked dogfish,0,1,1
056,203,Belgium,Boops boops,fishbase,Boops boops,accepted name,Boops,Sparidae,Eupercaria/misc,Teleostei,Bogue,0,0,1
056,203,Belgium,Boops boops,fishbase,Boops canariensis,synonym,Boops,Sparidae,Eupercaria/misc,Teleostei,Bogue,0,0,1
056,203,Belgium,Boops boops,fishbase,Box boops,synonym,Boops,Sparidae,Eupercaria/misc,Teleostei,Bogue,0,0,1
056,203,Belgium,Boops boops,fishbase,Box canariensis,synonym,Boops,Sparidae,Eupercaria/misc,Teleostei,Bogue,0,0,1
056,203,Belgium,Boops boops,fishbase,Box vulgaris,synonym,Boops,Sparidae,Eupercaria/misc,Teleostei,Bogue,0,0,1
056,203,Belgium,Boops boops,fishbase,Sparus boops,synonym,Boops,Sparidae,Eupercaria/misc,Teleostei,Bogue,0,0,1
056,236,Belgium,Salmo salar,fishbase,Salmo brevipes,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Atlantic salmon,1,1,1
056,236,Belgium,Salmo salar,fishbase,Salmo caerulescens,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Atlantic salmon,1,1,1
056,236,Belgium,Salmo salar,fishbase,Salmo gloverii,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Atlantic salmon,1,1,1
056,236,Belgium,Salmo salar,fishbase,Salmo goedenii,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Atlantic salmon,1,1,1
056,236,Belgium,Salmo salar,fishbase,Salmo hamatus,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Atlantic salmon,1,1,1
056,236,Belgium,Salmo salar,fishbase,Salmo hardinii,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Atlantic salmon,1,1,1
056,236,Belgium,Salmo salar,fishbase,Salmo nobilis,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Atlantic salmon,1,1,1
056,236,Belgium,Salmo salar,fishbase,Salmo ocla,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Atlantic salmon,1,1,1
056,236,Belgium,Salmo salar,fishbase,Salmo renatus,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Atlantic salmon,1,1,1
056,236,Belgium,Salmo salar,fishbase,Salmo rilla,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Atlantic salmon,1,1,1
056,236,Belgium,Salmo salar,fishbase,Salmo salar,accepted name,Salmo,Salmonidae,Salmoniformes,Teleostei,Atlantic salmon,1,1,1
056,236,Belgium,Salmo salar,fishbase,Salmo salar brevipes,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Atlantic salmon,1,1,1
056,236,Belgium,Salmo salar,fishbase,Salmo salar europaeus,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Atlantic salmon,1,1,1
056,236,Belgium,Salmo salar,fishbase,Salmo salar ouananiche,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Atlantic salmon,1,1,1
056,236,Belgium,Salmo salar,fishbase,Salmo salar saimensis,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Atlantic salmon,1,1,1
056,236,Belgium,Salmo salar,fishbase,Salmo salar sebago,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Atlantic salmon,1,1,1
056,236,Belgium,Salmo salar,fishbase,Salmo salar tasmanicus,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Atlantic salmon,1,1,1
056,236,Belgium,Salmo salar,fishbase,Salmo salar var. nobilis,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Atlantic salmon,1,1,1
056,236,Belgium,Salmo salar,fishbase,Salmo salmo,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Atlantic salmon,1,1,1
056,236,Belgium,Salmo salar,fishbase,Salmo salmulus,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Atlantic salmon,1,1,1
056,236,Belgium,Salmo salar,fishbase,Salmo sebago,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Atlantic salmon,1,1,1
056,236,Belgium,Salmo salar,fishbase,Salmo strom,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Atlantic salmon,1,1,1
056,236,Belgium,Salmo salar,fishbase,Trutta relicta,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Atlantic salmon,1,1,1
056,236,Belgium,Salmo salar,fishbase,Trutta salar,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Atlantic salmon,1,1,1
056,236,Belgium,Salmo salar,fishbase,Trutta salar relicta,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Atlantic salmon,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Fario argenteus,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Fario lacustris,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Fario trutta,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salar ausonii,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salar ausonii var. parcepunctata,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salar ausonii var. semipunctata,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salar bailloni,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salar gaimardi,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salar spectabilis,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salmo albus,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salmo brachypoma,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salmo caecifer,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salmo cambricus,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salmo cornubiensis,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salmo cumberland,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salmo eriox,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salmo estuarius,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salmo fario,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salmo fario loensis,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salmo fario var. forestensis,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salmo faris var. forestensis,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salmo gadoides,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salmo gallivensis,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salmo illanca,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salmo islayensis,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salmo lacustris,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salmo lacustris rhenana,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salmo lacustris romanovi,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salmo lacustris septentrionalis,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salmo lemanus,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salmo levenensis,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salmo mistops,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salmo montana,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salmo orcadensis,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salmo oxianus,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salmo phinoc,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salmo polyosteus,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salmo rappii,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salmo saxatilis,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salmo spurius,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salmo sylvaticus,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salmo taurinus,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salmo trutta,accepted name,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salmo trutta aralensis,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salmo trutta fario,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salmo trutta lacustris,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salmo trutta oxianus,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salmo trutta trutta,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salmo truttula,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Salmo venernensis,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Trutta fario,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Trutta lacustris,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Trutta marina,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Trutta trutta,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,238,Belgium,Salmo trutta,fishbase,Trutta variabilis,synonym,Salmo,Salmonidae,Salmoniformes,Teleostei,Sea trout,1,1,1
056,246,Belgium,Salvelinus fontinalis,fishbase,Baione fontinalis,synonym,Salvelinus,Salmonidae,Salmoniformes,Teleostei,Brook trout,1,1,1
056,246,Belgium,Salvelinus fontinalis,fishbase,Salmo canadensis,synonym,Salvelinus,Salmonidae,Salmoniformes,Teleostei,Brook trout,1,1,1
056,246,Belgium,Salvelinus fontinalis,fishbase,Salmo fontinalis,synonym,Salvelinus,Salmonidae,Salmoniformes,Teleostei,Brook trout,1,1,1
056,246,Belgium,Salvelinus fontinalis,fishbase,Salmo hudsonicus,synonym,Salvelinus,Salmonidae,Salmoniformes,Teleostei,Brook trout,1,1,1
056,246,Belgium,Salvelinus fontinalis,fishbase,Salvelinus fontinalis,accepted name,Salvelinus,Salmonidae,Salmoniformes,Teleostei,Brook trout,1,1,1
056,246,Belgium,Salvelinus fontinalis,fishbase,Salvelinus fontinalis timagamiensis,synonym,Salvelinus,Salmonidae,Salmoniformes,Teleostei,Brook trout,1,1,1
056,246,Belgium,Salvelinus fontinalis,fishbase,Salvelinus timagamiensis,synonym,Salvelinus,Salmonidae,Salmoniformes,Teleostei,Brook trout,1,1,1
056,247,Belgium,Salvelinus alpinus,fishbase,Salmo alpinostagnalis,synonym,Salvelinus,Salmonidae,Salmoniformes,Teleostei,Arctic char,1,1,1
056,247,Belgium,Salvelinus alpinus,fishbase,Salmo alpinus,synonym,Salvelinus,Salmonidae,Salmoniformes,Teleostei,Arctic char,1,1,1
056,247,Belgium,Salvelinus alpinus,fishbase,Salmo alpinus var. nivalis,synonym,Salvelinus,Salmonidae,Salmoniformes,Teleostei,Arctic char,1,1,1
056,247,Belgium,Salvelinus alpinus,fishbase,Salmo ascanii,synonym,Salvelinus,Salmonidae,Salmoniformes,Teleostei,Arctic char,1,1,1
056,247,Belgium,Salvelinus alpinus,fishbase,Salmo carbonarius,synonym,Salvelinus,Salmonidae,Salmoniformes,Teleostei,Arctic char,1,1,1
056,247,Belgium,Salvelinus alpinus,fishbase,Salmo erythrinus,synonym,Salvelinus,Salmonidae,Salmoniformes,Teleostei,Arctic char,1,1,1
056,247,Belgium,Salvelinus alpinus,fishbase,Salmo hybridus,synonym,Salvelinus,Salmonidae,Salmoniformes,Teleostei,Arctic char,1,1,1
056,247,Belgium,Salvelinus alpinus,fishbase,Salmo laevis,synonym,Salvelinus,Salmonidae,Salmoniformes,Teleostei,Arctic char,1,1,1
056,247,Belgium,Salvelinus alpinus,fishbase,Salmo levis,synonym,Salvelinus,Salmonidae,Salmoniformes,Teleostei,Arctic char,1,1,1
056,247,Belgium,Salvelinus alpinus,fishbase,Salmo marstoni,synonym,Salvelinus,Salmonidae,Salmoniformes,Teleostei,Arctic char,1,1,1
056,247,Belgium,Salvelinus alpinus,fishbase,Salmo nivalis,synonym,Salvelinus,Salmonidae,Salmoniformes,Teleostei,Arctic char,1,1,1
056,247,Belgium,Salvelinus alpinus,fishbase,Salmo oquassa,synonym,Salvelinus,Salmonidae,Salmoniformes,Teleostei,Arctic char,1,1,1
056,247,Belgium,Salvelinus alpinus,fishbase,Salmo palja,synonym,Salvelinus,Salmonidae,Salmoniformes,Teleostei,Arctic char,1,1,1
056,247,Belgium,Salvelinus alpinus,fishbase,Salmo punctatus,synonym,Salvelinus,Salmonidae,Salmoniformes,Teleostei,Arctic char,1,1,1
056,247,Belgium,Salvelinus alpinus,fishbase,Salmo rutilus,synonym,Salvelinus,Salmonidae,Salmoniformes,Teleostei,Arctic char,1,1,1
056,247,Belgium,Salvelinus alpinus,fishbase,Salmo salvelinostagnalis,synonym,Salvelinus,Salmonidae,Salmoniformes,Teleostei,Arctic char,1,1,1
056,247,Belgium,Salvelinus alpinus,fishbase,Salmo trutta laevis,synonym,Salvelinus,Salmonidae,Salmoniformes,Teleostei,Arctic char,1,1,1
056,247,Belgium,Salvelinus alpinus,fishbase,Salmo ventricosus,synonym,Salvelinus,Salmonidae,Salmoniformes,Teleostei,Arctic char,1,1,1
056,247,Belgium,Salvelinus alpinus,fishbase,Salvelinus alpinostagnalis,synonym,Salvelinus,Salmonidae,Salmoniformes,Teleostei,Arctic char,1,1,1
056,247,Belgium,Salvelinus alpinus,fishbase,Salvelinus alpinus,accepted name,Salvelinus,Salmonidae,Salmoniformes,Teleostei,Arctic char,1,1,1
056,247,Belgium,Salvelinus alpinus,fishbase,Salvelinus alpinus alpinus,synonym,Salvelinus,Salmonidae,Salmoniformes,Teleostei,Arctic char,1,1,1
056,247,Belgium,Salvelinus alpinus,fishbase,Salvelinus alpinus erythrinus,synonym,Salvelinus,Salmonidae,Salmoniformes,Teleostei,Arctic char,1,1,1
056,247,Belgium,Salvelinus alpinus,fishbase,Salvelinus aureolus,synonym,Salvelinus,Salmonidae,Salmoniformes,Teleostei,Arctic char,1,1,1
056,247,Belgium,Salvelinus alpinus,fishbase,Salvelinus lepechini melanostomus,synonym,Salvelinus,Salmonidae,Salmoniformes,Teleostei,Arctic char,1,1,1
056,247,Belgium,Salvelinus alpinus,fishbase,Salvelinus marstoni,synonym,Salvelinus,Salmonidae,Salmoniformes,Teleostei,Arctic char,1,1,1
056,301,Belgium,Conger conger,fishbase,Anguilla conger,synonym,Conger,Congridae,Anguilliformes,Teleostei,European conger,0,0,1
056,301,Belgium,Conger conger,fishbase,Anguilla obtusa,synonym,Conger,Congridae,Anguilliformes,Teleostei,European conger,0,0,1
056,301,Belgium,Conger conger,fishbase,Conger communis,synonym,Conger,Congridae,Anguilliformes,Teleostei,European conger,0,0,1
056,301,Belgium,Conger conger,fishbase,Conger conger,accepted name,Conger,Congridae,Anguilliformes,Teleostei,European conger,0,0,1
056,301,Belgium,Conger conger,fishbase,Conger niger,synonym,Conger,Congridae,Anguilliformes,Teleostei,European conger,0,0,1
056,301,Belgium,Conger conger,fishbase,Conger rubescens,synonym,Conger,Congridae,Anguilliformes,Teleostei,European conger,0,0,1
056,301,Belgium,Conger conger,fishbase,Conger verus,synonym,Conger,Congridae,Anguilliformes,Teleostei,European conger,0,0,1
056,301,Belgium,Conger conger,fishbase,Conger vulgaris,synonym,Conger,Congridae,Anguilliformes,Teleostei,European conger,0,0,1
056,301,Belgium,Conger conger,fishbase,Leptocephalus candidissimus,synonym,Conger,Congridae,Anguilliformes,Teleostei,European conger,0,0,1
056,301,Belgium,Conger conger,fishbase,Leptocephalus conger,synonym,Conger,Congridae,Anguilliformes,Teleostei,European conger,0,0,1
056,301,Belgium,Conger conger,fishbase,Leptocephalus gussoni,synonym,Conger,Congridae,Anguilliformes,Teleostei,European conger,0,0,1
056,301,Belgium,Conger conger,fishbase,Leptocephalus inaequalis,synonym,Conger,Congridae,Anguilliformes,Teleostei,European conger,0,0,1
056,301,Belgium,Conger conger,fishbase,Leptocephalus lineatus,synonym,Conger,Congridae,Anguilliformes,Teleostei,European conger,0,0,1
056,301,Belgium,Conger conger,fishbase,Leptocephalus morrisii,synonym,Conger,Congridae,Anguilliformes,Teleostei,European conger,0,0,1
056,301,Belgium,Conger conger,fishbase,Leptocephalus pellucidus,synonym,Conger,Congridae,Anguilliformes,Teleostei,European conger,0,0,1
056,301,Belgium,Conger conger,fishbase,Leptocephalus spallanzani,synonym,Conger,Congridae,Anguilliformes,Teleostei,European conger,0,0,1
056,301,Belgium,Conger conger,fishbase,Leptocephalus stenops,synonym,Conger,Congridae,Anguilliformes,Teleostei,European conger,0,0,1
056,301,Belgium,Conger conger,fishbase,Leptocephalus vitreus,synonym,Conger,Congridae,Anguilliformes,Teleostei,European conger,0,0,1
056,301,Belgium,Conger conger,fishbase,Muraena conger,synonym,Conger,Congridae,Anguilliformes,Teleostei,European conger,0,0,1
056,301,Belgium,Conger conger,fishbase,Muraena nigra,synonym,Conger,Congridae,Anguilliformes,Teleostei,European conger,0,0,1
056,301,Belgium,Conger conger,fishbase,Ophidium pellucidum,synonym,Conger,Congridae,Anguilliformes,Teleostei,European conger,0,0,1
056,301,Belgium,Conger conger,fishbase,Ophisoma obtusa,synonym,Conger,Congridae,Anguilliformes,Teleostei,European conger,0,0,1
